,Composition,e_above_hull,A_atom,P_atom,R_atom
0,,,,,
1,Ca4 Fe4 Co4 C24 N24,0.43556256118266745,Ca,Fe,Co
2,Mg4 Cr4 Os4 C24 N24,0.31962529702400033,Mg,Cr,Os
3,Ca4 Mn4 Fe4 C24 N24,0.38262003668266864,Ca,Fe,Mn
4,Ca4 Mn4 Os4 C24 N24,0.3038859188573344,Ca,Mn,Os
5,Li4 Cr8 C24 N24,0.3201463847740005,Li,Cr,Cr
6,Mg4 Cr4 Os4 C24 N24,0.3256662783573354,Mg,Cr,Os
7,Sr4 Cr4 Fe4 C24 N24,0.3749690980160043,Sr,Fe,Cr
8,Sr4 V4 Ni4 C24 N24,0.5236405235768906,Sr,Ni,V
9,Mg4 Mn4 V4 C24 N24,0.4860877585160015,Mg,V,Mn
10,Li4 Fe4 Co4 C24 N24,0.264808209774003,Li,Co,Fe
11,Sr4 In4 Os4 C24 N24,0.3260630315913362,Sr,In,Os
12,Mg4 In4 Os4 C24 N24,0.3742111429246675,Mg,In,Os
13,Na4 Co4 Os4 C24 N24,0.15398271957155707,Na,Co,Os
14,Li4 Mn4 Cr4 C24 N24,0.3290457822740045,Li,Mn,Cr
15,Li4 Cr8 C24 N24,0.31770096827399996,Li,Cr,Cr
16,Ca4 Mn4 V4 C24 N24,0.5285508448493346,Ca,Mn,V
17,Ca4 V4 Fe4 C24 N24,0.5488474670160013,Ca,Fe,V
18,Na4 V4 Cr4 C24 N24,0.2857064117302244,Na,V,Cr
19,Ca4 Ni4 Os4 C24 N24,0.352602347084888,Ca,Ni,Os
20,Li4 Co4 Os4 C24 N24,0.1960277569486717,Li,Co,Os
21,K4 Co4 Os4 C24 N24,0.09974098301599987,K,Co,Os
22,Na4 V4 In4 C24 N24,0.39332004961111,Na,In,V
23,Ca4 V4 Fe4 C24 N24,0.5401340816826661,Ca,Fe,V
24,Na4 V4 Cr4 C24 N24,0.33251190956355714,Na,Cr,V
25,Li4 Cr4 Co4 C24 N24,0.40082103044067185,Li,Co,Cr
26,Sr4 Zn4 Fe4 C24 N24,0.29634413384133396,Sr,Zn,Fe
27,K4 Cr4 Cu4 C24 N24,0.3799913216826676,K,Cu,Cr
28,K4 V4 Co4 C24 N24,0.18996067934133443,K,V,Co
29,Sr4 Cr4 Fe4 C24 N24,0.28244713651600506,Sr,Cr,Fe
30,Mg4 Co4 Os4 C24 N24,0.4012855391906669,Mg,Co,Os
31,Na4 Fe4 Co4 C24 N24,0.19605593556355583,Na,Fe,Co
32,Mg4 Cr4 Fe4 C24 N24,0.5280280711826677,Mg,Fe,Cr
33,Ca4 In4 Os4 C24 N24,0.380306125424668,Ca,In,Os
34,Mg4 Cr4 Ni4 C24 N24,0.6005755312435559,Mg,Ni,Cr
35,Mg4 Fe4 Ni4 C24 N24,0.5423055095768889,Mg,Ni,Fe
36,Mg4 Cr4 Co4 C24 N24,0.44452130151600144,Mg,Cr,Co
37,Na4 V8 C24 N24,0.39165222323022064,Na,V,V
38,K4 Mn4 V4 C24 N24,0.31441916234133593,K,Mn,V
39,Li4 Cr4 Fe4 C24 N24,0.3270748594406694,Li,Fe,Cr
40,Mg4 Fe4 Co4 C24 N24,0.4423370090160015,Mg,Fe,Co
41,Li4 V4 Co4 C24 N24,0.4666962761073359,Li,Co,V
42,Ca4 Mn4 Co4 C24 N24,0.43031144468266724,Ca,Co,Mn
43,K4 V4 Os4 C24 N24,0.08970473934933487,K,V,Os
44,Li4 Mn4 Fe4 C24 N24,0.30044660760733777,Li,Fe,Mn
45,Mg4 In4 Fe4 C24 N24,0.4403776160833335,Mg,In,Fe
46,Ca4 Zn4 Os4 C24 N24,0.33729007684933343,Ca,Zn,Os
47,Li4 V4 Fe4 C24 N24,0.4253255726073366,Li,Fe,V
48,K4 In4 Fe4 C24 N24,0.12599384022222182,K,In,Fe
49,Ca4 V8 C24 N24,0.5614396821826677,Ca,V,V
50,Sr4 Zn4 Co4 C24 N24,0.4239927660080012,Sr,Zn,Co
51,Sr4 Mn4 V4 C24 N24,0.4345844296826673,Sr,Mn,V
52,Sr4 Mn4 Co4 C24 N24,0.32666807118267016,Sr,Mn,Co
53,K4 Co4 Cu4 C24 N24,0.26994292318266755,K,Cu,Co
54,Ca4 Fe4 Co4 C24 N24,0.3928509751826672,Ca,Co,Fe
55,Na4 Cr4 Os4 C24 N24,0.07647170173822282,Na,Cr,Os
56,Ca4 V4 Fe4 C24 N24,0.5314622191826679,Ca,Fe,V
57,Sr4 V4 Cr4 C24 N24,0.4388750810160005,Sr,Cr,V
58,K4 Cr4 Os4 C24 N24,0.02508969101599945,K,Cr,Os
59,K4 Fe4 Os4 C24 N24,0.1012829326826683,K,Fe,Os
60,Li4 Co4 Ni4 C24 N24,0.3020846678348921,Li,Ni,Co
61,Sr4 V4 Cr4 C24 N24,0.4455154491826665,Sr,Cr,V
62,Ca4 Zn4 Os4 C24 N24,0.3461623595160006,Ca,Zn,Os
63,Na4 In4 Fe4 C24 N24,0.17774612327777728,Na,In,Fe
64,K4 Mn4 Cr4 C24 N24,0.23325815167466857,K,Mn,Cr
65,K4 Co4 Ni4 C24 N24,0.2090370557355561,K,Ni,Co
66,K4 V4 Co4 C24 N24,0.3638610090080032,K,Co,V
67,Na4 Mn4 Fe4 C24 N24,0.19062861506355766,Na,Mn,Fe
68,Li4 Co4 Ni4 C24 N24,0.2966736385015585,Li,Ni,Co
69,Na4 Mn4 Os4 C24 N24,0.1169248775715559,Na,Mn,Os
70,Ca4 Zn4 Cr4 C24 N24,0.5330939753413357,Ca,Zn,Cr
71,K4 Cr4 Fe4 C24 N24,0.09898802384133276,K,Cr,Fe
72,Li4 Mn4 V4 C24 N24,0.2893874404406702,Li,V,Mn
73,Mg4 Zn4 Os4 C24 N24,0.48689168834933483,Mg,Zn,Os
74,Mg4 V4 Fe4 C24 N24,0.45424899618266856,Mg,V,Fe
75,Sr4 V4 Fe4 C24 N24,0.28298738468266826,Sr,V,Fe
76,Na4 V4 Zn4 C24 N24,0.46974483405555656,Na,Zn,V
77,Li4 Mn4 V4 C24 N24,0.29348147760733667,Li,V,Mn
78,Sr4 V4 Co4 C24 N24,0.4074971641826668,Sr,V,Co
79,Mg4 V4 Cr4 C24 N24,0.5963178171826691,Mg,Cr,V
80,K4 Cr4 Fe4 C24 N24,0.09218529117466545,K,Cr,Fe
81,Mg4 Fe4 Os4 C24 N24,0.3838726038573359,Mg,Fe,Os
82,Li4 Cr4 Ni4 C24 N24,0.40300511800155814,Li,Ni,Cr
83,Sr4 Mn4 Cr4 C24 N24,0.24375780201600428,Sr,Cr,Mn
84,Mg4 Mn4 Fe4 C24 N24,0.4345866888493344,Mg,Mn,Fe
85,Li4 Mn8 C24 N24,0.27792057227400235,Li,Mn,Mn
86,Ca4 Cr4 Co4 C24 N24,0.5212019825159997,Ca,Co,Cr
87,Mg4 In4 Fe4 C24 N24,0.44180271141666694,Mg,In,Fe
88,Sr4 V4 Ni4 C24 N24,0.5458337582435568,Sr,Ni,V
89,Ca4 Cr4 Ni4 C24 N24,0.532088114576891,Ca,Ni,Cr
90,Mg4 Mn4 V4 C24 N24,0.6050221395160023,Mg,Mn,V
91,Na4 Cr4 Fe4 C24 N24,0.13980455156355553,Na,Cr,Fe
92,K4 Fe4 Co4 C24 N24,0.17431722334133326,K,Co,Fe
93,Na4 Co4 Os4 C24 N24,0.15601328907155754,Na,Co,Os
94,Li4 V4 Os4 C24 N24,0.17789835428200362,Li,V,Os
95,K4 Cr4 Fe4 C24 N24,0.2318371613413337,K,Fe,Cr
96,Sr4 V4 Cr4 C24 N24,0.44159964684933506,Sr,Cr,V
97,Mg4 V4 Co4 C24 N24,0.47250856851600087,Mg,V,Co
98,Li4 Mn4 Co4 C24 N24,0.35429700410733744,Li,Co,Mn
99,Li4 V4 In4 C24 N24,0.4644957360080024,Li,In,V
100,K4 Zn4 Fe4 C24 N24,0.2599709498333338,K,Zn,Fe
101,Li4 V4 In4 C24 N24,0.46015128217466916,Li,In,V
102,K4 V4 Zn4 C24 N24,0.4237282820000017,K,Zn,V
103,Mg4 Zn4 Cr4 C24 N24,0.596383600008001,Mg,Zn,Cr
104,Mg4 Cr4 Os4 C24 N24,0.31798442135733396,Mg,Cr,Os
105,Li2 Zn4 Co4 C24 N24,0.3278007516155155,Li,Zn,Co
106,Mg2 Cr4 Os4 C24 N24,0.20757963701586135,Mg,Cr,Os
107,Sr2 Fe4 Co4 C24 N24,0.24091470511103452,Sr,Co,Fe
108,Mg2 V4 Co4 C24 N24,0.5408183013179304,Mg,Co,V
109,Na2 Mn8 C24 N24,0.22727910039425403,Na,Mn,Mn
110,Li2 Mn4 Ni4 C24 N24,0.3778964665143638,Li,Ni,Mn
111,Li2 Mn4 Cr4 C24 N24,0.30040243507206554,Li,Mn,Cr
112,Sr2 Co4 Os4 C24 N24,0.17444286580896495,Sr,Co,Os
113,K2 Mn4 V4 C24 N24,0.3339084610551719,K,Mn,V
114,K2 Cr4 Fe4 C24 N24,0.2648642526068947,K,Fe,Cr
115,Na2 Mn4 V4 C24 N24,0.35821852711839064,Na,Mn,V
116,Mg2 Mn4 Co4 C24 N24,0.33891881855930883,Mg,Mn,Co
117,Ca2 Mn4 Os4 C24 N24,0.1805002383951706,Ca,Mn,Os
118,Li2 Zn4 Os4 C24 N24,0.31815569058930837,Li,Zn,Os
119,Li2 Co4 Cu4 C24 N24,0.3740817299079282,Li,Cu,Co
120,K2 Mn8 C24 N24,0.20304588071034857,K,Mn,Mn
121,Mg2 V8 C24 N24,0.5248740156282796,Mg,V,V
122,Sr2 Cr4 Ni4 C24 N24,0.3814890537947129,Sr,Ni,Cr
123,K2 Fe4 Os4 C24 N24,0.12759567227034552,K,Fe,Os
124,Sr2 V4 Cr4 C24 N24,0.31919289493862024,Sr,V,Cr
125,Ca2 Mn8 C24 N24,0.2991825621800004,Ca,Mn,Mn
126,Li2 Zn4 Cr4 C24 N24,0.4274550733396536,Li,Zn,Cr
127,Sr2 Mn4 Ni4 C24 N24,0.36468722362229933,Sr,Ni,Mn
128,Ca2 Fe8 C24 N24,0.273523939938622,Ca,Fe,Fe
129,Sr2 In4 Os4 C24 N24,0.14311183518896087,Sr,In,Os
130,Li2 Cr4 Co4 C24 N24,0.34803223162379027,Li,Co,Cr
131,Mg2 Fe4 Co4 C24 N24,0.32691668907654936,Mg,Fe,Co
132,Sr2 V4 Fe4 C24 N24,0.22609152217999906,Sr,V,Fe
133,Sr2 Cr4 Co4 C24 N24,0.36687502959379437,Sr,Co,Cr
134,K2 Cr4 Os4 C24 N24,0.05296037416689714,K,Cr,Os
135,Ca2 Cr8 C24 N24,0.3319015051110359,Ca,Cr,Cr
136,Sr2 Mn4 V4 C24 N24,0.2687175240765516,Sr,V,Mn
137,Na2 Mn8 C24 N24,0.23044080108391007,Na,Mn,Mn
138,Na2 V4 Co4 C24 N24,0.2062773610839077,Na,V,Co
139,Mg2 Cr4 Co4 C24 N24,0.29002603976620556,Mg,Cr,Co
140,Sr2 Mn4 V4 C24 N24,0.26198414597310204,Sr,V,Mn
141,Mg2 Cr4 Fe4 C24 N24,0.2778666811455164,Mg,Cr,Fe
142,Sr2 Fe8 C24 N24,0.22764569166275805,Sr,Fe,Fe
143,Mg2 Mn4 Fe4 C24 N24,0.3072050497662069,Mg,Mn,Fe
144,Sr2 Mn4 Fe4 C24 N24,0.2019402073524148,Sr,Mn,Fe
145,Li2 V4 Cr4 C24 N24,0.35578076420999594,Li,Cr,V
146,Sr2 Co4 Os4 C24 N24,0.16739559770551615,Sr,Co,Os
147,K2 In4 Fe4 C24 N24,0.1882600992282759,K,In,Fe
148,Li2 In4 Os4 C24 N24,0.17208227963275569,Li,In,Os
149,Mg2 Co4 Os4 C24 N24,0.2912086896020689,Mg,Co,Os
150,Mg2 V4 Cr4 C24 N24,0.46359532252482794,Mg,Cr,V
151,Mg2 V4 Cr4 C24 N24,0.418661340455861,Mg,V,Cr
152,Na2 V4 Fe4 C24 N24,0.3849454967735628,Na,Fe,V
153,K2 Mn4 Zn4 C24 N24,0.33047262587448234,K,Zn,Mn
154,Ca2 Cr4 Co4 C24 N24,0.41582800286965416,Ca,Co,Cr
155,Sr2 V4 Cr4 C24 N24,0.35003086149034424,Sr,Cr,V
156,Sr2 Mn4 Cr4 C24 N24,0.3088760987317265,Sr,Mn,Cr
157,Li2 V4 Cr4 C24 N24,0.35339677731344565,Li,Cr,V
158,Sr2 In4 Os4 C24 N24,0.14434864794758262,Sr,In,Os
159,Na2 Cr4 In4 C24 N24,0.3099914623604594,Na,In,Cr
160,Sr2 V4 Fe4 C24 N24,0.2210338339041371,Sr,V,Fe
161,Li2 Fe4 Co4 C24 N24,0.2253102712789623,Li,Fe,Co
162,K2 V4 In4 C24 N24,0.37710901146965536,K,In,V
163,K2 In4 Os4 C24 N24,0.11811908854689612,K,In,Os
164,Ca2 Mn4 Os4 C24 N24,0.1918088271882734,Ca,Mn,Os
165,K2 V4 Cr4 C24 N24,0.3023948853655156,K,Cr,V
166,Na2 V4 Co4 C24 N24,0.41659195332528753,Na,Co,V
167,K2 Co4 Ni4 C24 N24,0.2543436804285051,K,Ni,Co
168,Sr2 Mn4 Cr4 C24 N24,0.22079586924896688,Sr,Cr,Mn
169,Sr2 Cr4 Ni4 C24 N24,0.3870046027602303,Sr,Ni,Cr
170,Li2 Cr8 C24 N24,0.26763469110655436,Li,Cr,Cr
171,K2 Fe8 C24 N24,0.20574779433103707,K,Fe,Fe
172,K2 Mn4 Fe4 C24 N24,0.16006898829655114,K,Mn,Fe
173,K2 Co4 Os4 C24 N24,0.1448152043393094,K,Co,Os
174,Mg2 Cr4 Fe4 C24 N24,0.28217134252482623,Mg,Cr,Fe
175,Li2 Mn4 Co4 C24 N24,0.23695213472723786,Li,Mn,Co
176,Li2 Mn4 Fe4 C24 N24,0.21200320627896296,Li,Mn,Fe
177,Sr2 V4 Co4 C24 N24,0.4393062608006897,Sr,Co,V
178,Ca2 Cr4 Fe4 C24 N24,0.20554023062827476,Ca,Cr,Fe
179,Na2 Cr4 Ni4 C24 N24,0.3833549037331032,Na,Ni,Cr
180,Mg2 Mn4 V4 C24 N24,0.37496541821448126,Mg,V,Mn
181,Li2 Cr4 Os4 C24 N24,0.10273886508034025,Li,Cr,Os
182,K2 Mn4 Os4 C24 N24,0.08227200382206945,K,Mn,Os
183,Ca2 V4 Cr4 C24 N24,0.4222513375248287,Ca,Cr,V
184,Ca2 Mn4 Zn4 C24 N24,0.41132952820620616,Ca,Zn,Mn
185,Li2 Cr4 Ni4 C24 N24,0.4070155389281567,Li,Ni,Cr
186,Sr2 V4 Cr4 C24 N24,0.35472948545586114,Sr,Cr,V
187,Mg2 Mn4 Os4 C24 N24,0.23221124477448107,Mg,Mn,Os
188,Sr2 V8 C24 N24,0.4217887823524151,Sr,V,V
189,Sr2 Fe4 Co4 C24 N24,0.22266058252482956,Sr,Fe,Co
190,Na2 Mn4 Fe4 C24 N24,0.1837143509114938,Na,Mn,Fe
191,Ca2 Cr4 Ni4 C24 N24,0.431680289484369,Ca,Ni,Cr
192,K2 V4 Cr4 C24 N24,0.25414971208965476,K,V,Cr
193,Mg2 Fe4 Co4 C24 N24,0.3571539056282731,Mg,Co,Fe
194,Mg2 Fe8 C24 N24,0.34772831304206875,Mg,Fe,Fe
195,Na2 Zn4 Co4 C24 N24,0.30305579193769994,Na,Zn,Co
196,Ca2 Cr4 Os4 C24 N24,0.141463469084826,Ca,Cr,Os
197,Sr2 Zn4 Os4 C24 N24,0.2836242294213793,Sr,Zn,Os
198,Na2 Cr4 Fe4 C24 N24,0.15459896160114894,Na,Cr,Fe
199,Sr2 V4 Fe4 C24 N24,0.4061452521799982,Sr,Fe,V
200,Na2 Mn4 Co4 C24 N24,0.3079577509114948,Na,Co,Mn
201,Mg2 V4 Cr4 C24 N24,0.4681265408006894,Mg,Cr,V
202,Mg2 Mn4 Zn4 C24 N24,0.48114419579241385,Mg,Zn,Mn
203,Sr2 Mn4 Cr4 C24 N24,0.2958142999386215,Sr,Mn,Cr
204,Sr2 V8 C24 N24,0.41704661200758686,Sr,V,V
205,Ca2 Fe4 Co4 C24 N24,0.26693301011103365,Ca,Fe,Co
206,Li2 Fe8 C24 N24,0.257685955416898,Li,Fe,Fe
207,K2 V4 Co4 C24 N24,0.38794791243448223,K,Co,V
208,K2 Cr4 Fe4 C24 N24,0.1305396072620688,K,Cr,Fe
209,Na2 V4 Fe4 C24 N24,0.2072631345321838,Na,V,Fe
210,Sr2 Mn4 Co4 C24 N24,0.2468880990765534,Sr,Mn,Co
211,K2 Fe4 Co4 C24 N24,0.17783378467586175,K,Fe,Co
212,Ca2 V4 Cr4 C24 N24,0.4041859873524132,Ca,Cr,V
213,Li2 V4 Fe4 C24 N24,0.22929773524447938,Li,V,Fe
214,Mg2 Mn4 V4 C24 N24,0.48414419649034457,Mg,Mn,V
215,K2 V4 Co4 C24 N24,0.1819709632965516,K,V,Co
216,Ca2 Mn4 V4 C24 N24,0.4400189928696534,Ca,Mn,V
217,K2 Mn4 Os4 C24 N24,0.08253015675310493,K,Mn,Os
218,Mg2 V4 Co4 C24 N24,0.33296712355931035,Mg,V,Co
219,Sr2 Fe4 Os4 C24 N24,0.1581064582227576,Sr,Fe,Os
220,Ca2 V4 In4 C24 N24,0.4976805377668958,Ca,In,V
221,Li2 Mn4 Fe4 C24 N24,0.2810846705893084,Li,Fe,Mn
222,Na2 Fe8 C24 N24,0.23070576935977094,Na,Fe,Fe
223,Li2 In4 Os4 C24 N24,0.1696964717017213,Li,In,Os
224,Ca2 Co4 Ni4 C24 N24,0.3129563712085046,Ca,Ni,Co
225,Ca2 Cr4 In4 C24 N24,0.41612321656000084,Ca,In,Cr
226,Na2 V8 C24 N24,0.3962467153942537,Na,V,V
227,Sr2 V4 Os4 C24 N24,0.14989050580896546,Sr,V,Os
228,Sr2 Mn4 Cr4 C24 N24,0.30094042580069136,Sr,Mn,Cr
229,K2 V4 Ni4 C24 N24,0.47628925473885086,K,Ni,V
230,Li2 Mn4 Os4 C24 N24,0.13265015439068506,Li,Mn,Os
231,Mg2 Cr4 Os4 C24 N24,0.20422924425723998,Mg,Cr,Os
232,Sr2 Co4 Ni4 C24 N24,0.26472447155333434,Sr,Ni,Co
233,Mg2 V4 Cr4 C24 N24,0.45376312424896525,Mg,Cr,V
234,Sr2 V4 Cr4 C24 N24,0.32024610011103327,Sr,V,Cr
235,K2 Cr4 Co4 C24 N24,0.14614690450344803,K,Cr,Co
236,Ca2 Zn4 Cr4 C24 N24,0.42200713355103403,Ca,Zn,Cr
237,Ca2 Mn4 Zn4 C24 N24,0.40707926648206794,Ca,Zn,Mn
238,Sr2 Fe4 Cu4 C24 N24,0.4031492504641365,Sr,Cu,Fe
239,Li2 Co4 Os4 C24 N24,0.19452440801137527,Li,Co,Os
240,Na2 V4 Cr4 C24 N24,0.3423327922908044,Na,Cr,V
241,Ca2 Fe4 Co4 C24 N24,0.25368749183517103,Ca,Fe,Co
242,Mg2 Mn4 Cr4 C24 N24,0.33680939390413833,Mg,Cr,Mn
243,Mg2 Mn4 V4 C24 N24,0.4872810232144822,Mg,Mn,V
244,Na2 V4 Co4 C24 N24,0.2083068452218395,Na,V,Co
245,Sr2 Mn4 Fe4 C24 N24,0.26710412338689693,Sr,Fe,Mn
246,Na2 Cr4 Co4 C24 N24,0.17051908384252634,Na,Cr,Co
247,Ca2 Mn8 C24 N24,0.29329860373172423,Ca,Mn,Mn
248,Na2 Cr4 Fe4 C24 N24,0.1557155316011496,Na,Cr,Fe
249,Ca2 Mn4 V4 C24 N24,0.43467027045586093,Ca,Mn,V
250,Sr2 Fe4 Co4 C24 N24,0.2280760101110353,Sr,Co,Fe
251,Mg2 V4 Co4 C24 N24,0.543865478731723,Mg,Co,V
252,Sr2 Co8 C24 N24,0.2617994144213789,Sr,Co,Co
253,Na2 Mn4 Fe4 C24 N24,0.18522539229080337,Na,Mn,Fe
254,K2 Mn4 V4 C24 N24,0.22315683519310348,K,V,Mn
255,K2 In4 Os4 C24 N24,0.11777858440896516,K,In,Os
256,Li2 Mn8 C24 N24,0.2522114952444845,Li,Mn,Mn
257,Na2 V4 Fe4 C24 N24,0.2045335053942523,Na,V,Fe
258,Mg2 Fe4 Os4 C24 N24,0.2747289473606873,Mg,Fe,Os
259,Li2 V4 Zn4 C24 N24,0.5266476197189638,Li,Zn,V
260,Sr2 Mn4 Zn4 C24 N24,0.3580164138958608,Sr,Zn,Mn
261,Ca2 Mn4 Cr4 C24 N24,0.2698817326972396,Ca,Cr,Mn
262,K2 V4 Fe4 C24 N24,0.3598252424344821,K,Fe,V
263,Ca2 Mn4 Co4 C24 N24,0.36695249493861937,Ca,Co,Mn
264,Li2 Cr4 Fe4 C24 N24,0.1793734430030991,Li,Cr,Fe
265,Mg2 V4 Os4 C24 N24,0.2506543213262056,Mg,V,Os
266,Mg2 In4 Os4 C24 N24,0.27048401398206856,Mg,In,Os
267,Li2 Mn4 Cr4 C24 N24,0.23488381162379035,Li,Cr,Mn
