,Composition,e_above_hull,A_atom,P_atom,R_atom
268,Mg2 V4 Fe4 C24 N24,0.33156467752482754,Mg,V,Fe
269,Ca2 Zn4 Os4 C24 N24,0.32492859200758595,Ca,Zn,Os
270,Sr2 Zn4 Os4 C24 N24,0.2773566502834477,Sr,Zn,Os
271,Sr2 Fe4 Co4 C24 N24,0.2083927901110343,Sr,Fe,Co
272,Mg2 Cr4 Co4 C24 N24,0.29003709097310093,Mg,Cr,Co
273,Na2 In4 Os4 C24 N24,0.14435121236873627,Na,In,Os
274,Sr2 V4 Zn4 C24 N24,0.5026174571717252,Sr,Zn,V
275,Ca2 Cr4 Co4 C24 N24,0.28213608890413866,Ca,Cr,Co
276,Li2 Mn4 Fe4 C24 N24,0.20833943903758367,Li,Mn,Fe
277,K2 Fe8 C24 N24,0.20716271984827905,K,Fe,Fe
278,Sr2 Mn4 Cu4 C24 N24,0.44040347994689366,Sr,Cu,Mn
279,Li2 Zn4 Fe4 C24 N24,0.379791952649998,Li,Zn,Fe
280,Mg2 Mn4 Os4 C24 N24,0.2354857197744824,Mg,Mn,Os
281,K2 Co4 Os4 C24 N24,0.14369169037379237,K,Co,Os
282,K2 Mn4 Cr4 C24 N24,0.25406820674482766,K,Mn,Cr
283,Sr2 Mn4 V4 C24 N24,0.391502613214481,Sr,Mn,V
284,K2 V4 Co4 C24 N24,0.18337902484827495,K,V,Co
285,K2 V4 Cr4 C24 N24,0.27667054708965466,K,V,Cr
286,Ca2 Mn4 Co4 C24 N24,0.29186794649034375,Ca,Mn,Co
287,K2 Mn4 V4 C24 N24,0.33272620967586164,K,Mn,V
288,Sr2 Mn4 Os4 C24 N24,0.14392793580896424,Sr,Mn,Os
289,Na2 V4 Co4 C24 N24,0.41421930367011583,Na,Co,V
290,Mg2 V4 Os4 C24 N24,0.24947832373999823,Mg,V,Os
291,Na2 Zn4 Os4 C24 N24,0.29235879091149375,Na,Zn,Os
292,Sr2 Cr4 Os4 C24 N24,0.08713581580896168,Sr,Cr,Os
293,Na2 Fe4 Os4 C24 N24,0.15258110540252723,Na,Fe,Os
294,Na2 Mn4 Cr4 C24 N24,0.27541860867011536,Na,Mn,Cr
295,Li2 V4 Co4 C24 N24,0.231887588347929,Li,V,Co
296,Mg2 Mn4 In4 C24 N24,0.399022564663448,Mg,In,Mn
297,Ca2 Co4 Cu4 C24 N24,0.3862964839124139,Ca,Cu,Co
298,Mg2 Mn4 Fe4 C24 N24,0.38083549597310196,Mg,Fe,Mn
299,Sr2 Cr4 Fe4 C24 N24,0.296299976662759,Sr,Fe,Cr
300,K2 Co4 Cu4 C24 N24,0.3244731284772415,K,Cu,Co
301,K2 Mn4 Cr4 C24 N24,0.1830713576068952,K,Cr,Mn
302,Na2 Fe4 Co4 C24 N24,0.2399271059114927,Na,Co,Fe
303,Li2 Mn4 Cr4 C24 N24,0.3031470904168927,Li,Mn,Cr
304,Na2 Cr4 Cu4 C24 N24,0.4598370512645982,Na,Cu,Cr
305,K2 V8 C24 N24,0.37065524346896694,K,V,V
306,K2 Mn4 Fe4 C24 N24,0.23361746691723972,K,Fe,Mn
307,Li2 V4 Cr4 C24 N24,0.33832291662379,Li,V,Cr
308,Ca2 In4 Os4 C24 N24,0.1923035420855168,Ca,In,Os
309,Mg2 Zn4 Os4 C24 N24,0.41095622373172347,Mg,Zn,Os
310,Mg2 Mn4 Os4 C24 N24,0.23373964098137812,Mg,Mn,Os
311,Li2 V4 Cr4 C24 N24,0.3039441348996519,Li,V,Cr
312,Na2 Fe4 Os4 C24 N24,0.15337202264390726,Na,Fe,Os
313,Ca2 V4 Co4 C24 N24,0.4921429320075852,Ca,Co,V
314,Mg2 V4 Fe4 C24 N24,0.5141891578696551,Mg,Fe,V
315,Mg2 V4 Cr4 C24 N24,0.42539170752482747,Mg,V,Cr
316,Ca2 Ni4 Os4 C24 N24,0.3188937079409193,Ca,Ni,Os
317,Na2 Mn4 Cr4 C24 N24,0.20773341125632072,Na,Cr,Mn
318,K2 Zn4 Fe4 C24 N24,0.3295147644951717,K,Zn,Fe
319,Ca2 Mn4 Cr4 C24 N24,0.355667157007586,Ca,Mn,Cr
320,K2 Cr4 Fe4 C24 N24,0.13125540088275756,K,Cr,Fe
321,Na2 Mn4 Cr4 C24 N24,0.28078752263563267,Na,Mn,Cr
322,Ca2 Mn4 V4 C24 N24,0.4463069261455157,Ca,Mn,V
323,Mg2 V8 C24 N24,0.5228421430420713,Mg,V,V
324,Sr2 V4 Co4 C24 N24,0.24792115838689632,Sr,V,Co
325,Li2 Cr4 Fe4 C24 N24,0.3149918438651689,Li,Fe,Cr
326,Ca2 Co4 Os4 C24 N24,0.21097031580896441,Ca,Co,Os
327,Sr2 Fe4 Co4 C24 N24,0.21441934855931066,Sr,Fe,Co
328,Sr2 Cr8 C24 N24,0.28184604838689786,Sr,Cr,Cr
329,K2 Mn4 Fe4 C24 N24,0.23235517829655095,K,Fe,Mn
330,Mg2 Mn4 Fe4 C24 N24,0.3832916590765514,Mg,Fe,Mn
331,Li2 Fe4 Os4 C24 N24,0.1774708211148237,Li,Fe,Os
332,Mg2 V4 Fe4 C24 N24,0.510812886662757,Mg,Fe,V
333,K2 Mn4 Os4 C24 N24,0.0848567436496559,K,Mn,Os
334,Na2 Co4 Os4 C24 N24,0.1718388319542523,Na,Co,Os
335,Ca2 Fe4 Co4 C24 N24,0.27463195700758547,Ca,Co,Fe
336,Li2 Mn4 V4 C24 N24,0.3868612111065488,Li,Mn,V
337,Na2 Mn4 Fe4 C24 N24,0.2578430716011493,Na,Fe,Mn
338,K2 Cr4 Ni4 C24 N24,0.35449079318712506,K,Ni,Cr
339,Ca2 Mn4 Cr4 C24 N24,0.3435806480420691,Ca,Mn,Cr
340,Mg2 Fe4 Co4 C24 N24,0.3218465976972382,Mg,Fe,Co
341,Na2 In4 Os4 C24 N24,0.14479416340321904,Na,In,Os
342,Mg2 Cr4 Os4 C24 N24,0.2055648347744814,Mg,Cr,Os
343,K2 Co8 C24 N24,0.20225292433103625,K,Co,Co
344,Li2 V4 Cr4 C24 N24,0.33343023679620387,Li,V,Cr
345,Na2 Mn4 Fe4 C24 N24,0.18723320470459726,Na,Mn,Fe
346,Li2 Mn4 Os4 C24 N24,0.13564475439068602,Li,Mn,Os
347,Mg2 Zn4 Os4 C24 N24,0.41319842562827436,Mg,Zn,Os
348,Sr2 Mn4 V4 C24 N24,0.38636828424896486,Sr,Mn,V
349,Na2 V4 Zn4 C24 N24,0.5041427240066652,Na,Zn,V
350,Ca2 Cr4 Ni4 C24 N24,0.4386359103464361,Ca,Ni,Cr
351,Sr2 V4 Fe4 C24 N24,0.4017497359731035,Sr,Fe,V
352,K2 Cr8 C24 N24,0.2171015993310359,K,Cr,Cr
353,K2 V8 C24 N24,0.37173796243448365,K,V,V
354,Li2 Fe8 C24 N24,0.25528259127896646,Li,Fe,Fe
355,Ca2 V4 Fe4 C24 N24,0.44882950959379286,Ca,Fe,V
356,Mg2 Cr4 Co4 C24 N24,0.45102723735241135,Mg,Co,Cr
357,Sr2 Zn4 Cr4 C24 N24,0.3802764202751714,Sr,Zn,Cr
358,Ca2 V4 Os4 C24 N24,0.19829758046413737,Ca,V,Os
359,Na2 Ni4 Os4 C24 N24,0.2744134892586221,Na,Ni,Os
360,K2 Mn4 Cr4 C24 N24,0.18400999691723996,K,Cr,Mn
361,K2 Cr4 Cu4 C24 N24,0.43220303227034407,K,Cu,Cr
362,Mg2 Zn4 Os4 C24 N24,0.4099418347662054,Mg,Zn,Os
363,Mg2 V4 Cr4 C24 N24,0.43391352545586237,Mg,V,Cr
364,Mg2 Zn4 Co4 C24 N24,0.39180629441310355,Mg,Zn,Co
365,Na2 Zn4 Cr4 C24 N24,0.40208603555838884,Na,Zn,Cr
366,Li2 V4 Co4 C24 N24,0.4378068461065485,Li,Co,V
367,Mg2 V4 Zn4 C24 N24,0.6328451056200013,Mg,Zn,V
368,Ca2 Cr4 Os4 C24 N24,0.1364135177055168,Ca,Cr,Os
369,K2 V4 Os4 C24 N24,0.09763692830482817,K,V,Os
370,Mg2 In4 Fe4 C24 N24,0.33879214673241353,Mg,In,Fe
371,Sr2 Mn4 Os4 C24 N24,0.13190353891241102,Sr,Mn,Os
372,Na2 V4 Fe4 C24 N24,0.3887386916011497,Na,Fe,V
373,Sr2 Zn4 Cr4 C24 N24,0.3767282619993093,Sr,Zn,Cr
374,Li2 In4 Os4 C24 N24,0.17048943583965226,Li,In,Os
375,Na2 Cr4 Os4 C24 N24,0.0785272004025277,Na,Cr,Os
376,Sr2 V4 In4 C24 N24,0.44101070587034474,Sr,In,V
377,K2 V4 Os4 C24 N24,0.09753085916689663,K,V,Os
378,Mg2 Co8 C24 N24,0.3533490376972397,Mg,Co,Co
379,K2 Cr4 Cu4 C24 N24,0.43617975399448206,K,Cu,Cr
380,Ca2 Zn4 Cr4 C24 N24,0.42643699113724054,Ca,Zn,Cr
381,Ca2 V4 Cr4 C24 N24,0.39942474304206854,Ca,Cr,V
382,Na2 Cr8 C24 N24,0.2440223653942546,Na,Cr,Cr
383,Na2 Cr8 C24 N24,0.2455663019459795,Na,Cr,Cr
384,Ca2 Mn4 V4 C24 N24,0.310796977179999,Ca,V,Mn
385,Li2 V4 Fe4 C24 N24,0.41158081041689343,Li,Fe,V
386,Li2 Cr4 Fe4 C24 N24,0.31566687714103026,Li,Fe,Cr
387,Mg2 V4 Fe4 C24 N24,0.512612967179999,Mg,Fe,V
388,Na2 In4 Fe4 C24 N24,0.21416925873976922,Na,In,Fe
389,Na2 Fe8 C24 N24,0.23299116780804674,Na,Fe,Fe
390,Li2 Cr4 Fe4 C24 N24,0.18236739334792773,Li,Cr,Fe
391,Li2 V4 Co4 C24 N24,0.43937634903758394,Li,Co,V
392,Sr2 V4 Co4 C24 N24,0.452161527869654,Sr,Co,V
393,Li2 Zn4 Co4 C24 N24,0.3298042424775849,Li,Zn,Co
394,Mg2 Cr8 C24 N24,0.3686645295937918,Mg,Cr,Cr
395,K2 Fe4 Co4 C24 N24,0.218094996917241,K,Co,Fe
396,Na2 V4 Cr4 C24 N24,0.28761816332528767,Na,V,Cr
397,K2 Fe4 Ni4 C24 N24,0.32102030542850457,K,Ni,Fe
398,Ca2 Fe4 Co4 C24 N24,0.2865373414903445,Ca,Co,Fe
399,Ca2 Co4 Os4 C24 N24,0.22205376546413724,Ca,Co,Os
400,Mg2 Mn4 V4 C24 N24,0.3768301033868955,Mg,V,Mn
401,Sr2 Cr4 Fe4 C24 N24,0.30890524683517384,Sr,Fe,Cr
402,K2 V4 Cr4 C24 N24,0.3012780812275846,K,Cr,V
403,K2 Zn4 Os4 C24 N24,0.2659113182965527,K,Zn,Os
404,Na2 Mn4 Ni4 C24 N24,0.3563279113193092,Na,Ni,Mn
405,Li2 Cu4 Os4 C24 N24,0.38583085008861673,Li,Cu,Os
406,Li2 V8 C24 N24,0.4229768173134474,Li,V,V
407,Ca2 Mn4 Ni4 C24 N24,0.41857407069126396,Ca,Ni,Mn
408,Mg2 V4 Zn4 C24 N24,0.6292358475165525,Mg,Zn,V
409,Li2 V4 Co4 C24 N24,0.23551497041689373,Li,V,Co
410,Sr2 Mn8 C24 N24,0.24033797614551844,Sr,Mn,Mn
411,Sr2 Cr4 Ni4 C24 N24,0.3760029437947132,Sr,Ni,Cr
412,Na2 Fe8 C24 N24,0.22933826591149575,Na,Fe,Fe
413,Ca2 Fe4 Os4 C24 N24,0.21750454753310322,Ca,Fe,Os
414,Li2 Cr4 Os4 C24 N24,0.1037254674941348,Li,Cr,Os
415,Ca2 Zn4 Cr4 C24 N24,0.42679048096482664,Ca,Zn,Cr
416,Na2 Cr4 Fe4 C24 N24,0.2894764803942529,Na,Fe,Cr
417,Ca2 Cr4 Fe4 C24 N24,0.3552395518351723,Ca,Fe,Cr
418,Mg2 Cr4 Fe4 C24 N24,0.4119608813179312,Mg,Fe,Cr
419,Na2 V4 Cr4 C24 N24,0.3281280260839079,Na,Cr,V
420,K2 Co8 C24 N24,0.19835684674482934,K,Co,Co
421,Mg2 V8 C24 N24,0.5232076152834519,Mg,V,V
422,K2 Mn4 Cr4 C24 N24,0.2505980884689656,K,Mn,Cr
423,Sr2 Mn4 Os4 C24 N24,0.13655360563654995,Sr,Mn,Os
424,Na2 Fe4 Co4 C24 N24,0.2013637341873551,Na,Fe,Co
425,Li2 Mn4 Fe4 C24 N24,0.284727141451377,Li,Fe,Mn
426,Na2 Mn4 V4 C24 N24,0.36205137867011494,Na,Mn,V
427,K2 Mn4 Fe4 C24 N24,0.1636043027793086,K,Mn,Fe
428,Ca2 V4 Co4 C24 N24,0.4873165308006886,Ca,Co,V
429,Na2 Mn4 Os4 C24 N24,0.1077189326439072,Na,Mn,Os
430,K2 Fe4 Co4 C24 N24,0.21672183657241284,K,Co,Fe
431,Li2 Cr4 Cu4 C24 N24,0.4894437405975811,Li,Cu,Cr
432,Li2 Co4 Os4 C24 N24,0.1967860976665481,Li,Co,Os
433,K2 Fe4 Os4 C24 N24,0.1313450205462079,K,Fe,Os
434,Mg2 Fe4 Co4 C24 N24,0.36407369286965263,Mg,Co,Fe
435,Sr2 Cr4 Cu4 C24 N24,0.45795007305034297,Sr,Cu,Cr
436,K2 Mn4 Co4 C24 N24,0.28404769381379324,K,Co,Mn
437,Na2 Cr4 Fe4 C24 N24,0.2907877324632189,Na,Fe,Cr
438,Mg2 Cr4 In4 C24 N24,0.43447910742206997,Mg,In,Cr
439,Na2 Mn4 Os4 C24 N24,0.10754573850597637,Na,Mn,Os
440,K2 Cr4 Co4 C24 N24,0.3035208365724138,K,Co,Cr
441,Mg2 Mn4 Ni4 C24 N24,0.479049816036091,Mg,Ni,Mn
442,Ca2 Fe4 Os4 C24 N24,0.20535950822275773,Ca,Fe,Os
443,K2 Fe4 Co4 C24 N24,0.22043721950344697,K,Co,Fe
444,Li2 Fe4 Co4 C24 N24,0.2643149276582726,Li,Co,Fe
445,K2 Cr8 C24 N24,0.22372848933103562,K,Cr,Cr
446,Sr2 Zn4 Cr4 C24 N24,0.3781529238958612,Sr,Zn,Cr
447,Ca2 Fe4 Co4 C24 N24,0.2600189902834469,Ca,Fe,Co
448,Na2 Co8 C24 N24,0.22150390884253035,Na,Co,Co
449,Mg2 Fe4 Co4 C24 N24,0.32466274338689516,Mg,Fe,Co
450,Mg2 Cr4 Co4 C24 N24,0.29024015562827365,Mg,Cr,Co
451,Sr2 Co4 Os4 C24 N24,0.16262455236068796,Sr,Co,Os
452,Mg2 Mn4 V4 C24 N24,0.4854274445937925,Mg,Mn,V
453,Ca2 Co4 Os4 C24 N24,0.21587647667103305,Ca,Co,Os
454,Mg2 Mn4 Fe4 C24 N24,0.3109324542489649,Mg,Mn,Fe
455,K2 Mn4 Ni4 C24 N24,0.32752273266988396,K,Ni,Mn
456,Li2 V4 Os4 C24 N24,0.14806512904585745,Li,V,Os
457,C8 N12,1.382025003572,Li,,
458,Ca2 V4 Co4 C24 N24,0.2947347999386203,Ca,V,Co
459,Li2 In4 Fe4 C24 N24,0.23904835445206452,Li,In,Fe
460,Li2 Cr4 Cu4 C24 N24,0.4843063955975815,Li,Cu,Cr
461,K2 V4 Cr4 C24 N24,0.31515457502068855,K,Cr,V
462,Li2 Cr8 C24 N24,0.27140196093414026,Li,Cr,Cr
463,Na2 Mn4 Os4 C24 N24,0.10985891712666529,Na,Mn,Os
464,K2 Mn4 V4 C24 N24,0.22556551967586103,K,V,Mn
465,Mg2 Co4 Cu4 C24 N24,0.47356652218827566,Mg,Cu,Co
466,Li6 Mn4 V4 C24 N24,0.4466446867532259,Li,Mn,V
467,K2 Mn4 Co4 C24 N24,0.18928649622758442,K,Mn,Co
468,K2 Cr8 C24 N24,0.22111268829655373,K,Cr,Cr
469,Ca2 V8 C24 N24,0.46616479666276156,Ca,V,V
470,Na6 Fe4 Co4 C24 N24,0.2578842222580642,Na,Fe,Co
471,Ca2 V4 Ni4 C24 N24,0.5559028441395402,Ca,Ni,V
472,Mg2 Cu4 Os4 C24 N24,0.47896368874827644,Mg,Cu,Os
473,Li6 Fe4 Os4 C24 N24,0.2174652361158067,Li,Fe,Os
474,Na6 V4 Cr4 C24 N24,0.2958801795228485,Na,V,Cr
475,K6 Fe8 C24 N24,0.13730932518145345,K,Fe,Fe
476,Na6 Cr8 C24 N24,0.2779986650067219,Na,Cr,Cr
477,Li6 Mn4 V4 C24 N24,0.32225312530161077,Li,V,Mn
478,Na2 Mn4 Co4 C24 N24,0.21266082539425213,Na,Mn,Co
479,Sr6 V4 Os4 C24 N24,0.38844135590258233,Sr,V,Os
480,Ca6 Fe4 Os4 C24 N24,0.44498080735419165,Ca,Fe,Os
481,Na6 Mn4 Zn4 C24 N24,0.3055916953427422,Na,Zn,Mn
482,Na6 Mn4 Co4 C24 N24,0.2575272804905895,Na,Mn,Co
483,Sr2 Zn4 Fe4 C24 N24,0.3289238130337919,Sr,Zn,Fe
484,Mg2 Zn4 Fe4 C24 N24,0.4683724169993093,Mg,Zn,Fe
485,K6 V4 Os4 C24 N24,0.0835818979070968,K,V,Os
486,K6 Mn8 C24 N24,0.15421247889113054,K,Mn,Mn
487,Ca2 Zn4 Co4 C24 N24,0.30362284975792964,Ca,Zn,Co
488,K6 V4 Fe4 C24 N24,0.13975706034274182,K,V,Fe
489,Ca6 V8 C24 N24,0.6822190128303216,Ca,V,V
490,Sr6 Cr8 C24 N24,0.4092778950883851,Sr,Cr,Cr
491,Ca2 Cr4 Ni4 C24 N24,0.42426993620850695,Ca,Ni,Cr
492,Na6 Mn4 Fe4 C24 N24,0.20060694823252767,Na,Mn,Fe
493,Ca6 Fe4 Os4 C24 N24,0.4440397947735484,Ca,Fe,Os
494,Ca6 V4 Fe4 C24 N24,0.5373884955722588,Ca,V,Fe
495,Sr6 Cr4 Ni4 C24 N24,0.5150485196634405,Sr,Ni,Cr
496,Sr6 Fe4 Co4 C24 N24,0.3971460628303243,Sr,Co,Fe
497,Li6 Cr4 Os4 C24 N24,0.1931943819222557,Li,Cr,Os
498,Li6 Mn8 C24 N24,0.3043811709467761,Li,Mn,Mn
499,Li6 Cr4 Fe4 C24 N24,0.3697194769145149,Li,Fe,Cr
500,Mg6 Cr4 Os4 C24 N24,0.4521824981606457,Mg,Cr,Os
501,K6 V4 Cr4 C24 N24,0.2236058719556464,K,V,Cr
502,Mg6 Fe4 Os4 C24 N24,0.4965539733219364,Mg,Fe,Os
503,Na6 Mn4 Fe4 C24 N24,0.24872082178091492,Na,Fe,Mn
504,Mg6 Cr4 Os4 C24 N24,0.45162879880580675,Mg,Cr,Os
505,Mg6 Zn4 Cr4 C24 N24,0.7200149734677437,Mg,Zn,Cr
506,Li6 V4 Co4 C24 N24,0.37504607078548435,Li,V,Co
507,Sr2 Mn4 In4 C24 N24,0.2902146827668961,Sr,In,Mn
508,Na6 Fe4 Os4 C24 N24,0.14644406169741941,Na,Fe,Os
509,K6 Mn4 Co4 C24 N24,0.23228853572580643,K,Co,Mn
510,Sr6 Cr4 Co4 C24 N24,0.48939721363677524,Sr,Co,Cr
511,K6 Mn4 In4 C24 N24,0.1635408775134417,K,In,Mn
512,Mg6 Zn4 Co4 C24 N24,0.6137899820161294,Mg,Zn,Co
513,Ca6 Mn4 V4 C24 N24,0.5134436960561306,Ca,V,Mn
514,Mg6 Co8 C24 N24,0.628779320410966,Mg,Co,Co
515,Mg6 Fe4 Co4 C24 N24,0.5813301333141956,Mg,Fe,Co
516,Na6 Fe4 Co4 C24 N24,0.2555838325806441,Na,Fe,Co
517,Mg6 V4 Zn4 C24 N24,0.8186933136290326,Mg,Zn,V
518,K6 V4 Fe4 C24 N24,0.14085677824596843,K,V,Fe
519,Na6 Fe8 C24 N24,0.2066639856518817,Na,Fe,Fe
520,Na6 Cr4 Os4 C24 N24,0.12601937153612752,Na,Cr,Os
521,Mg6 Co4 Os4 C24 N24,0.5304484799348392,Mg,Co,Os
522,Ca6 V4 Cr4 C24 N24,0.5748196652496791,Ca,V,Cr
523,Ca6 Ni4 Os4 C24 N24,0.5034062883808605,Ca,Ni,Os
524,Na6 V4 Cr4 C24 N24,0.35974844516800886,Na,Cr,V
525,Sr6 Mn4 Os4 C24 N24,0.3022649150961296,Sr,Mn,Os
526,Li6 Mn4 Cr4 C24 N24,0.28187918191451544,Li,Cr,Mn
527,Li6 V4 Cr4 C24 N24,0.43906430239838556,Li,Cr,V
528,Mg6 Mn4 Cr4 C24 N24,0.6428268663787104,Mg,Mn,Cr
529,Sr6 Mn4 V4 C24 N24,0.3907860975077426,Sr,V,Mn
530,Na6 Cr4 Co4 C24 N24,0.2708574677419353,Na,Cr,Co
531,Mg6 Cr4 Fe4 C24 N24,0.6537746684754842,Mg,Fe,Cr
532,K6 Mn4 Fe4 C24 N24,0.1809568317943544,K,Fe,Mn
533,Na6 Mn4 V4 C24 N24,0.2401604522647851,Na,V,Mn
534,Na6 V8 C24 N24,0.39118178823252414,Na,V,V
535,Ca6 Fe4 Co4 C24 N24,0.6012112962174196,Ca,Fe,Co
